taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S10/member/ncbi-curated/KU760996	FRA	France	europe	western_europe	Capra aegagrus hircus	BTV-27/FRA2014/v02	2014	KU760996
alignment/PHYLO_UNC_S10/member/ncbi-curated/KU761006	FRA	France	europe	western_europe	Capra aegagrus hircus	BTV-27/FRA2014/v03	2014	KU761006
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164028	USA	United States	americas	northern_america	Ovis aries	USA2010/FL 10-044273	2010	KX164028
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164038	USA	United States	americas	northern_america	Odocoileus virginianus	USA2008/AR 566195	2008	KX164038
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164048	USA	United States	americas	northern_america	Deer	USA2012/SD 12-035694	2012	KX164048
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164058	USA	United States	americas	northern_america	Bos taurus	USA2015/TX 15-029176	2015	KX164058
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164068	USA	United States	americas	northern_america	Bos taurus	USA2003/FL 280559-7	2003	KX164068
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164078	USA	United States	americas	northern_america	Deer	USA2008/FL 576307	2008	KX164078
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164088	USA	United States	americas	northern_america	Odocoileus virginianus	USA2008/TX 576181	2008	KX164088
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164098	USA	United States	americas	northern_america	Odocoileus virginianus	USA2012/LA 12-046093	2012	KX164098
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164108	USA	United States	americas	northern_america	Antilocapra americana	USA2013/CA 13-034210	2013	KX164108
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164118	USA	United States	americas	northern_america	Ovis aries	USA2003/FL 279313	2003	KX164118
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164128	USA	United States	americas	northern_america	Odocoileus virginianus	USA2014/FL 15-008010	2014	KX164128
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164138	USA	United States	americas	northern_america	Bos taurus	USA2003/FL 280559-3	2003	KX164138
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164148	USA	United States	americas	northern_america	Ovis aries	USA2005/FL 402286	2005	KX164148
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX164158	USA	United States	americas	northern_america	Odocoileus virginianus	USA2007/FL 520518	2007	KX164158
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX234087	ITA	Italy	europe	southern_europe	Capra aegagrus hircus	BTV-X ITL2015 34200	2015	KX234087
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX302643	IND	India	asia	southern_asia	Ovis aries	IND2014/01	2014	KX302643
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX424875	IND	India	asia	southern_asia	Ovis aries	EMBOSS_001	1995	KX424875
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX599368	BRA	Brazil	americas	latin_america_and_the_caribbean	Ovis aries	17/BRA/2014/73	2014	KX599368
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX650180	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2000	2000	KX650180
alignment/PHYLO_UNC_S10/member/ncbi-curated/KX695179	CHN	China	asia	eastern_asia	Capra aegagrus hircus	V196/XJ/2014	2014	KX695179
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY049852	GUF	French Guiana	americas	latin_america_and_the_caribbean	Bos taurus	BTV-1/11-01 (4074)	2011	KY049852
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY049862	GUF	French Guiana	americas	latin_america_and_the_caribbean	Bos taurus	BTV-1/15.01 (5370)	2015	KY049862
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY049871	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-9/15-1(7)	2015	KY049871
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY049880	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-13/15-1(6)	2015	KY049880
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY049889	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-18/15-1(58)	2015	KY049889
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091901	SLV	El Salvador	americas	latin_america_and_the_caribbean	-	BTV1 SAL1990/502270 	1990	KY091901
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091902	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV2 PAN1990/185	1990	KY091902
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091903	BRB	Barbados	americas	latin_america_and_the_caribbean	-	BTV3 BAR1988/502034	1988	KY091903
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091904	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV3 HON1990/502285	1990	KY091904
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091905	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502030	1988	KY091905
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091906	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502031	1988	KY091906
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091907	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV3 PAN1989/502151	1989	KY091907
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091908	ZAF	South Africa	africa	sub_saharan_africa	-	BTV3 RSA 600565	1977	KY091908
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091909	USA	United States	americas	northern_america	Ovis aries	BTV3 USA1999/FL 22364-10	1999	KY091909
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091910	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2001/FL 138555-30	2001	KY091910
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091911	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2002/FL 202795	2002	KY091911
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091912	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2002/FL 220082-16	2002	KY091912
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091913	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2003/FL 280559-9	2003	KY091913
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091914	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2006/MS 473906-7	2006	KY091914
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091915	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2008/AR 566195	2008	KY091915
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091916	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2009/MS 025763-326	2009	KY091916
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091917	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2012/SD 035694	2012	KY091917
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091918	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2013/FL N13-03980	2013	KY091918
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091919	USA	United States	americas	northern_america	-	BTV3 USA/FL 600545 	1999	KY091919
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091920	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV9 HON1991/502325	1991	KY091920
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091921	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV9 PAN1989/502130	1989	KY091921
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091922	CRI	Costa Rica	americas	latin_america_and_the_caribbean	-	BTV10 CSTRCA1992/502344	1992	KY091922
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091923	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV10 GUA1991/502350	1991	KY091923
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091924	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV14 GUA1990/502230	1990	KY091924
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091925	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV14 TOBG1989/502091	1989	KY091925
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091926	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV18 GUA1990/502229	1990	KY091926
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY091927	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV22 TRIN1989/502165	1989	KY091927
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY513439	ISR	Israel	asia	western_asia	Ovis aries	BTV2/ISR-1894/12	2012	KY513439
alignment/PHYLO_UNC_S10/member/ncbi-curated/KY654337	FRA	France	europe	western_europe	Ovis aries	BTV-4/16-03	2016	KY654337
alignment/PHYLO_UNC_S10/member/ncbi-curated/L08628	-	-	-	-	-	Unlabelled_L08628	-	L08628
alignment/PHYLO_UNC_S10/member/ncbi-curated/L08629	-	-	-	-	-	Unlabelled_L08629	-	L08629
alignment/PHYLO_UNC_S10/member/ncbi-curated/L08630	-	-	-	-	-	Unlabelled_L08630	-	L08630
alignment/PHYLO_UNC_S10/member/ncbi-curated/L08631	-	-	-	-	-	Unlabelled_L08631	-	L08631
alignment/PHYLO_UNC_S10/member/ncbi-curated/LN713679	FRA	France	europe	western_europe	Capra hircus	379	2014	LN713679
alignment/PHYLO_UNC_S10/member/ncbi-curated/M28981	-	-	-	-	-	Unlabelled_M28981	-	M28981
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF124301	TUN	Tunisia	africa	northern_africa	Ovis aries	BTV-3 TUN2016/Zarzis	2016	MF124301
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384938	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G082	1989	MF384938
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384939	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E90	1981	MF384939
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384940	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E050	1989	MF384940
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384941	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E051	1989	MF384941
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384942	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E042	2005	MF384942
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384943	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E046	2009	MF384943
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384944	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E047	2009	MF384944
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384945	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E053	1997	MF384945
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384946	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E074	2003	MF384946
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384947	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E043	2005	MF384947
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384948	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E041	2003	MF384948
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384949	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E052	1996	MF384949
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384950	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G088	1998	MF384950
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384951	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G089	1998	MF384951
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384952	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-63	1990	MF384952
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384953	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-53	1990	MF384953
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384954	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-39	1991	MF384954
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384955	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G101	2010	MF384955
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384956	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G085	1997	MF384956
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384957	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G083	1993	MF384957
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384958	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G090	1998	MF384958
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384959	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G093	2000	MF384959
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384960	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G095	2003	MF384960
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384961	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G096	2005	MF384961
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384962	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G099	2010	MF384962
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384963	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G092	2000	MF384963
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384964	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G091	1998	MF384964
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384965	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G086	1997	MF384965
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384966	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E054	1997	MF384966
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384967	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G100	2010	MF384967
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384968	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-66	1989	MF384968
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384969	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-74	1991	MF384969
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384970	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-178	1988	MF384970
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384971	IDN	Indonesia	asia	south_eastern_asia	-	D151	1990	MF384971
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384972	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-106	1989	MF384972
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384973	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	705	2000	MF384973
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384974	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	837	2001	MF384974
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384975	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	973	2002	MF384975
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384976	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1121	2003	MF384976
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384977	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1857	2006	MF384977
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384978	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1923	2007	MF384978
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384979	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-3	2011	MF384979
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384980	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-11	2011	MF384980
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384981	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-12	2012	MF384981
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384982	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-29	2012	MF384982
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384983	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-21	2010	MF384983
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384984	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-26	2010	MF384984
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384985	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-90	2010	MF384985
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384986	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-38	2012	MF384986
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384987	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	999	2002	MF384987
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384988	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-33	2012	MF384988
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384989	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-44	2012	MF384989
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384990	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v8184	2010	MF384990
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384991	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-26	2012	MF384991
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384992	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-160	1990	MF384992
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384993	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-113	1991	MF384993
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384994	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-137	1991	MF384994
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384995	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-138	1991	MF384995
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384996	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-60	1990	MF384996
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384997	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	299	1999	MF384997
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384998	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-31	2012	MF384998
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF384999	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G087	1998	MF384999
alignment/PHYLO_UNC_S10/member/ncbi-curated/MF615246	IND	India	asia	southern_asia	Ovis aries	IND2016/118	2016	MF615246
alignment/PHYLO_UNC_S10/member/ncbi-curated/MG206086	CHN	China	asia	eastern_asia	Bos taurus	5149E	2015	MG206086
alignment/PHYLO_UNC_S10/member/ncbi-curated/MH346500	CHN	China	asia	eastern_asia	Bos taurus	B105/YN/1996	1996	MH346500
alignment/PHYLO_UNC_S10/member/ncbi-curated/NC_006015	USA	United States	americas	northern_america	Ovis aries	CA-8	1953	NC_006015
